id,trial,best_strategy,best_alpha,best_nlogl,strong_alpha,strong_nlogl,weak1_alpha,weak1_nlogl,weak2_alpha,weak2_nlogl,proto_alpha,proto_nlogl
9398835,8,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398835,9,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398835,10,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398843,1,weak1,0.3333,7.638170019537755,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398843,2,strong,0.3333,7.638170019537755,0.33333333744479543,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398843,3,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398843,4,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398843,5,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398843,6,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398843,7,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398843,8,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398843,9,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398843,10,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398846,1,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398846,2,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398846,3,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398846,4,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.16666666807434588,8.150319191898308
9398846,5,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.1666666538812318,8.15031919189831
9398846,6,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.16666666807434588,8.150319191898308
9398846,7,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398846,8,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398846,9,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.16666666807434588,8.150319191898308
9398846,10,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.1666666538812318,8.15031919189831
9398838,1,weak2,0.1667,8.150319191898308,0.0,8.317766166719343,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.1666666538812318,8.15031919189831
9398838,2,weak1,0.3333,7.638170019537755,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398838,3,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398838,4,strong,0.3333,7.638170019537755,0.33333333744479543,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398838,5,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398838,6,prototype,0.3333,7.638170019537755,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.33333332038268276,7.638170019537755
9398838,7,strong,0.3333,7.638170019537755,0.33333333744479543,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398838,8,prototype,0.1667,8.150319191898308,0.0,8.317766166719343,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398838,9,prototype,0.3333,7.638170019537755,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.33333333222900546,7.638170019537755
9398838,10,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
